generation,checkpoint_id,cid_min___b_score_vector,cid_max___b_score_vector,max_baseline_accuracy,min_baseline_accuracy,mean_baseline_accuracy,elites_mean_baseline_accuracy,cid_min_baseline_accuracy,cid_max_baseline_accuracy,max_in_distribution_accuracy,min_in_distribution_accuracy,mean_in_distribution_accuracy,elites_mean_in_distribution_accuracy,cid_min_in_distribution_accuracy,cid_max_in_distribution_accuracy,max_out_of_distribution_accuracy,min_out_of_distribution_accuracy,mean_out_of_distribution_accuracy,elites_mean_out_of_distribution_accuracy,cid_min_out_of_distribution_accuracy,cid_max_out_of_distribution_accuracy,max_score,min_score,mean_score,elites_mean_score,cid_min_score,cid_max_score
1,uci_kidney_test/1/20251130-053504,nan,nan,0.9832,0.0176,0.526068,0.8264800000000001,1_89,1_19,0.9801648634724369,0.020865533230293665,0.526468315301391,0.8407779495105616,1_89,1_19,0.9937388193202147,0.006261180679785331,0.5240697674418605,0.7707513416815741,1_89,1_19,0.9571974873542786,0.057627927511930466,0.5268173017725348,0.8467718720436096,1_89,1_19
2,uci_kidney_test/2/20251130-053542,nan,nan,0.9832,0.263,0.7078900000000001,0.9014200000000001,2_12,1_19,0.9801648634724369,0.19989696032972695,0.7255023183925812,0.9036579082946934,2_12,1_19,0.9937388193202147,0.4821109123434705,0.6461270125223614,0.887567084078712,2_12,1_19,0.9571974873542786,0.2142515480518341,0.7193089333176613,0.9025107502937317,2_13,1_19
3,uci_kidney_test/3/20251130-053628,nan,nan,0.9832,0.263,0.811986,0.96078,3_24,1_19,0.9801648634724369,0.19989696032972695,0.8073390005151984,0.9607934054611025,3_24,1_19,0.9937388193202147,0.4803220035778175,0.8275134168157423,0.9607334525939178,3_97,1_19,0.970588207244873,0.2142515480518341,0.8001841157674789,0.9496174097061157,3_24,3_32
4,uci_kidney_test/4/20251130-053706,nan,nan,0.9832,0.263,0.85602,0.9737199999999999,4_14,3_32,0.9801648634724369,0.19989696032972695,0.8485935085007728,0.9728748068006181,4_14,3_32,0.9937388193202147,0.4821109123434705,0.8818067978533094,0.9766547406082289,4_14,3_32,0.970588207244873,0.2142515480518341,0.8355930139124393,0.960186505317688,4_14,3_32
5,uci_kidney_test/5/20251130-053751,nan,nan,0.9832,0.263,0.9051140000000001,0.9817199999999999,5_86,3_32,0.9801648634724369,0.19989696032972695,0.9012905718701699,0.9789541473467285,5_86,3_32,0.9937388193202147,0.4803220035778175,0.9183899821109123,0.9913237924865832,5_97,3_32,0.970588207244873,0.2142515480518341,0.8866977420449257,0.9677666008472443,5_86,3_32
6,uci_kidney_test/6/20251130-053831,nan,nan,0.9832,0.263,0.9060019999999999,0.98214,6_11,3_32,0.9801648634724369,0.19989696032972695,0.8962648119526019,0.9792890262751159,6_11,3_32,0.9937388193202147,0.4821109123434705,0.9398121645796063,0.9920393559928442,6_11,3_32,0.9796748161315918,0.2142515480518341,0.8850095520913601,0.971496868133545,6_11,6_22
7,uci_kidney_test/7/20251130-053924,nan,nan,0.9832,0.263,0.932032,0.9786199999999999,7_20,3_32,0.9801648634724369,0.19989696032972695,0.9276609994848017,0.9763266357547655,7_20,3_32,0.9937388193202147,0.4821109123434705,0.9472093023255813,0.9865831842576028,7_20,3_32,0.9897178411483765,0.2142515480518341,0.9171281522512436,0.9756575763225556,7_20,7_36
8,uci_kidney_test/8/20251130-054008,nan,nan,0.9832,0.263,0.9050900000000002,0.97628,8_53,7_36,0.9801648634724369,0.19989696032972695,0.9000798557444615,0.9745749613601236,8_53,7_36,0.9937388193202147,0.4821109123434705,0.9224865831842576,0.9822003577817531,8_53,7_36,0.9921090602874756,0.2142515480518341,0.8957556149363518,0.9832377016544342,8_53,8_17
9,uci_kidney_test/9/20251130-054052,nan,nan,0.9838,0.263,0.915416,0.9822,9_14,9_16,0.9809376609994848,0.19989696032972695,0.9125270479134469,0.9793663060278208,9_14,9_16,0.9937388193202147,0.4821109123434705,0.9254472271914131,0.9920393559928442,9_14,8_17,0.9921090602874756,0.2142515480518341,0.912654235959053,0.9903873920440673,9_14,8_17
10,uci_kidney_test/10/20251130-054137,nan,nan,0.9832,0.263,0.909754,0.9831999999999999,10_47,8_17,0.9801648634724369,0.19989696032972695,0.9013163317877383,0.9801648634724369,10_47,8_17,0.9937388193202147,0.4821109123434705,0.9390518783542038,0.9937388193202146,10_47,8_17,0.9921090602874756,0.2142515480518341,0.9050526140630245,0.9921090602874756,10_47,8_17
11,uci_kidney_test/11/20251130-054227,nan,nan,0.9832,0.263,0.9078179999999998,0.9831999999999999,11_89,8_17,0.9801648634724369,0.19989696032972695,0.8982740855229264,0.9801648634724369,11_89,8_17,0.9937388193202147,0.4821109123434705,0.9409570661896243,0.9937388193202146,11_89,8_17,0.9921090602874756,0.2142515480518341,0.9038115859031677,0.9921090602874756,11_89,8_17
12,uci_kidney_test/12/20251130-054321,nan,nan,0.9832,0.263,0.9144059999999999,0.9831999999999999,12_17,8_17,0.9801648634724369,0.19989696032972695,0.9065533230293664,0.9801648634724369,12_17,8_17,0.9937388193202147,0.4821109123434705,0.9416726296958855,0.9937388193202146,12_17,8_17,0.9921090602874756,0.24916307628154755,0.915011967420578,0.9921090602874756,12_17,8_17
13,uci_kidney_test/13/20251130-054417,nan,nan,0.9832,0.263,0.8907159999999998,0.9831999999999999,13_50,8_17,0.9801648634724369,0.19989696032972695,0.8793019062339001,0.9801648634724369,13_50,8_17,0.9937388193202147,0.4821109123434705,0.9303488372093021,0.9937388193202146,13_50,8_17,0.9921090602874756,0.2142515480518341,0.8874222940206528,0.9921090602874756,13_71,8_17
14,uci_kidney_test/14/20251130-054512,nan,nan,0.9832,0.263,0.9078499999999999,0.9831999999999999,14_48,8_17,0.9801648634724369,0.19989696032972695,0.8972102009273571,0.9801648634724369,14_48,8_17,0.9937388193202147,0.4821109123434705,0.9447942754919498,0.9937388193202146,14_48,8_17,0.9925872683525085,0.24916307628154755,0.9030822633206844,0.9921568810939789,14_48,14_18
15,uci_kidney_test/15/20251130-054600,nan,nan,0.9832,0.263,0.916882,0.9831999999999999,15_49,14_18,0.9801648634724369,0.19989696032972695,0.9101416795466255,0.9801648634724369,15_49,14_18,0.9937388193202147,0.4821109123434705,0.9402862254025044,0.9937388193202146,15_49,14_18,0.994022011756897,0.2142515480518341,0.9174127282202243,0.992348176240921,15_49,15_82
16,uci_kidney_test/16/20251130-054657,nan,nan,0.9832,0.263,0.9053999999999999,0.9831999999999999,16_27,15_82,0.9801648634724369,0.19989696032972695,0.8971638330757342,0.9801648634724369,16_27,15_82,0.9937388193202147,0.4821109123434705,0.9339982110912343,0.9937388193202146,16_27,15_82,0.994022011756897,0.24916307628154755,0.9047298018634319,0.9927546739578247,16_27,15_82
17,uci_kidney_test/17/20251130-054754,nan,nan,0.9832,0.263,0.907312,0.9831999999999999,17_17,15_82,0.9801648634724369,0.19989696032972695,0.8968650180319425,0.9801648634724369,17_17,15_82,0.9937388193202147,0.4821109123434705,0.9435867620751339,0.9937388193202146,17_17,15_82,0.994022011756897,0.24916307628154755,0.9046365392208099,0.9931133389472961,17_73,15_82
18,uci_kidney_test/18/20251130-054849,nan,nan,0.9832,0.263,0.9001259999999998,0.9831999999999999,18_36,15_82,0.9801648634724369,0.19989696032972695,0.889835136527563,0.9801648634724369,18_36,15_82,0.9937388193202147,0.4821109123434705,0.9358586762075133,0.9937388193202146,18_36,15_82,0.994022011756897,0.2142515480518341,0.8978287877142429,0.9933046460151672,18_36,15_82
19,uci_kidney_test/19/20251130-054944,nan,nan,0.9832,0.5134,0.92258,0.9831999999999999,19_54,15_82,0.9801648634724369,0.4652241112828439,0.9140468830499742,0.9801648634724369,19_54,15_82,0.9937388193202147,0.6806797853309481,0.9522093023255813,0.9937388193202146,19_54,15_82,0.994022011756897,0.4753706455230713,0.9204878091812134,0.9939980983734131,19_54,15_82
20,uci_kidney_test/20/20251130-055035,nan,nan,0.9832,0.263,0.8970779999999998,0.9831999999999999,20_23,15_82,0.9801648634724369,0.19989696032972695,0.8877331272539929,0.9801648634724369,20_23,15_82,0.9937388193202147,0.4821109123434705,0.9295259391771019,0.9937388193202146,20_23,15_82,0.994022011756897,0.2142515480518341,0.8978287968039512,0.994022011756897,20_84,15_82
21,uci_kidney_test/21/20251130-055131,nan,nan,0.9834,0.263,0.8823319999999998,0.9832199999999999,21_32,21_62,0.9804224626481195,0.19989696032972695,0.8723312725399279,0.9801906233900052,21_32,21_62,0.9937388193202147,0.4821109123434705,0.917057245080501,0.9937388193202146,21_32,15_82,0.9942611455917358,0.2142515480518341,0.881264953315258,0.9940459251403808,21_64,21_62
22,uci_kidney_test/22/20251130-055218,nan,nan,0.9834,0.263,0.8732099999999999,0.98324,22_30,21_62,0.9804224626481195,0.19989696032972695,0.860030911901082,0.9802163833075734,22_30,21_62,0.9937388193202147,0.4821109123434705,0.9189713774597494,0.9937388193202146,22_30,21_62,0.9942611455917358,0.2142515480518341,0.8692659093439579,0.9940698385238648,22_33,21_62
23,uci_kidney_test/23/20251130-055304,nan,nan,0.9834,0.263,0.8543859999999998,0.98324,23_27,21_62,0.9804224626481195,0.19989696032972695,0.841944873776404,0.9802163833075734,23_27,21_62,0.9937388193202147,0.4821109123434705,0.8975849731663683,0.9937388193202146,23_27,21_62,0.9942611455917358,0.2142515480518341,0.8513390763103962,0.9940698385238648,23_27,21_62
24,uci_kidney_test/24/20251130-055353,nan,nan,0.9834,0.263,0.9132879999999998,0.98324,24_30,21_62,0.9804224626481195,0.19989696032972695,0.9061051004636785,0.9802163833075734,24_30,21_62,0.9937388193202147,0.4821109123434705,0.9382289803220034,0.9937388193202146,24_30,21_62,0.9942611455917358,0.2142515480518341,0.9142419949173928,0.9940698385238648,24_30,21_62
25,uci_kidney_test/25/20251130-055443,nan,nan,0.9834,0.263,0.9258740000000002,0.98324,25_89,21_62,0.9804224626481195,0.19989696032972695,0.9186707882534776,0.9802163833075734,25_89,21_62,0.9937388193202147,0.4821109123434705,0.9508855098389981,0.9937388193202146,25_89,21_62,0.9942611455917358,0.2142515480518341,0.9271066556870937,0.9940698385238648,25_89,21_62
26,uci_kidney_test/26/20251130-055536,nan,nan,0.9834,0.263,0.9274079999999998,0.98324,26_92,21_62,0.9804224626481195,0.19989696032972695,0.9206362699639362,0.9802163833075734,26_92,21_62,0.9937388193202147,0.4821109123434705,0.9509212880143112,0.9937388193202146,26_92,21_62,0.9942611455917358,0.2142515480518341,0.9297106713056564,0.9940698385238648,26_92,21_62
27,uci_kidney_test/27/20251130-055629,nan,nan,0.9834,0.263,0.8634480000000001,0.98324,27_23,21_62,0.9804224626481195,0.19989696032972695,0.8510149407521896,0.9802163833075734,27_23,21_62,0.9937388193202147,0.4821109123434705,0.9066189624329158,0.9937388193202146,27_23,21_62,0.9942611455917358,0.2142515480518341,0.8621927379071712,0.9940698385238648,27_23,21_62
28,uci_kidney_test/28/20251130-055721,nan,nan,0.9834,0.263,0.836756,0.98324,28_16,21_62,0.9804224626481195,0.19989696032972695,0.8236656362699643,0.9802163833075734,28_16,21_62,0.9937388193202147,0.4821109123434705,0.8822093023255814,0.9937388193202146,28_16,21_62,0.9942611455917358,0.2142515480518341,0.8357245403528214,0.9940698385238648,28_20,21_62
29,uci_kidney_test/29/20251130-055816,nan,nan,0.9834,0.263,0.8566799999999999,0.9832599999999999,29_11,21_62,0.9804224626481195,0.19989696032972695,0.8438356517259146,0.9802421432251418,29_11,21_62,0.9937388193202147,0.4821109123434705,0.9012790697674418,0.9937388193202146,29_11,21_62,0.9942611455917358,0.2142515480518341,0.8545337218046188,0.9940698385238648,29_11,21_62
30,uci_kidney_test/30/20251130-055903,nan,nan,0.9834,0.263,0.821206,0.9832599999999999,30_26,21_62,0.9804224626481195,0.19989696032972695,0.8085729005667184,0.9802421432251416,30_26,21_62,0.9937388193202147,0.4821109123434705,0.865071556350626,0.9937388193202146,30_26,21_62,0.9942611455917358,0.2142515480518341,0.8191009111702442,0.9940698385238648,30_26,21_62
31,uci_kidney_test/31/20251130-055950,nan,nan,0.9834,0.263,0.8469679999999999,0.98338,31_13,21_62,0.9804224626481195,0.19989696032972695,0.8360329726944875,0.9803967027305512,31_13,21_62,0.9937388193202147,0.4821109123434705,0.884937388193202,0.9937388193202146,31_13,21_62,0.9942611455917358,0.2142515480518341,0.8479387924075127,0.994213318824768,31_13,21_62
32,uci_kidney_test/32/20251130-060037,nan,nan,0.9834,0.263,0.8311200000000001,0.9833999999999999,32_13,21_62,0.9804224626481195,0.19989696032972695,0.8178799587841321,0.9804224626481195,32_13,21_62,0.9937388193202147,0.4821109123434705,0.8770930232558137,0.9937388193202146,32_13,21_62,0.9942611455917358,0.2142515480518341,0.827491638660431,0.9942611455917358,32_13,21_62
33,uci_kidney_test/33/20251130-060118,nan,nan,0.9834,0.263,0.869342,0.9833999999999999,33_15,21_62,0.9804224626481195,0.19989696032972695,0.861249356002061,0.9804224626481195,33_15,21_62,0.9937388193202147,0.4821109123434705,0.8974418604651162,0.9937388193202146,33_15,21_62,0.9942611455917358,0.2142515480518341,0.8709923586249352,0.9942611455917358,33_15,21_62
34,uci_kidney_test/34/20251130-060204,nan,nan,0.9834,0.263,0.8538979999999999,0.9833999999999999,34_22,21_62,0.9804224626481195,0.19989696032972695,0.8423029366306028,0.9804224626481195,34_22,21_62,0.9937388193202147,0.4821109123434705,0.894159212880143,0.9937388193202146,34_22,21_62,0.9942611455917358,0.2142515480518341,0.8520301388204098,0.9942611455917358,34_22,21_62
35,uci_kidney_test/35/20251130-060249,nan,nan,0.9834,0.263,0.8554,0.9832599999999999,35_23,21_62,0.9804224626481195,0.19989696032972695,0.8488408037094283,0.9804224626481195,35_23,21_62,0.9937388193202147,0.4821109123434705,0.878175313059034,0.993112701252236,35_23,21_62,0.9942611455917358,0.2142515480518341,0.8567981910705567,0.9942611455917358,35_23,21_62
36,uci_kidney_test/36/20251130-060336,nan,nan,0.9834,0.263,0.861534,0.9833999999999999,36_15,21_62,0.9804224626481195,0.19989696032972695,0.8516383307573417,0.9804224626481195,36_15,21_62,0.9937388193202147,0.4821109123434705,0.8958944543828263,0.9937388193202146,36_15,21_62,0.9942611455917358,0.2142515480518341,0.8602032628655434,0.9942611455917358,36_21,21_62
37,uci_kidney_test/37/20251130-060423,nan,nan,0.9834,0.263,0.8526299999999998,0.9833999999999999,37_19,21_62,0.9804224626481195,0.19989696032972695,0.8444229778464711,0.9804224626481195,37_19,21_62,0.9937388193202147,0.4821109123434705,0.8811270125223613,0.9937388193202146,37_19,21_62,0.9942611455917358,0.2142515480518341,0.8540004886686802,0.9942611455917358,37_33,21_62
38,uci_kidney_test/38/20251130-060512,nan,nan,0.9834,0.263,0.860998,0.9833999999999999,38_13,21_62,0.9804224626481195,0.19989696032972695,0.8521406491499229,0.9804224626481195,38_13,21_62,0.9937388193202147,0.4821109123434705,0.8917531305903398,0.9937388193202146,38_13,21_62,0.9942611455917358,0.2142515480518341,0.8601434798538685,0.9942611455917358,38_16,21_62
39,uci_kidney_test/39/20251130-060558,nan,nan,0.9836,0.263,0.9035460000000001,0.9833999999999999,39_45,39_79,0.9806800618238022,0.19989696032972695,0.8976944873776403,0.9804224626481195,39_45,39_79,0.9937388193202147,0.4821109123434705,0.9238640429338102,0.9937388193202146,39_45,21_62,0.9942611455917358,0.2142515480518341,0.9079842340946197,0.9942611455917358,39_45,21_62
40,uci_kidney_test/40/20251130-060647,nan,nan,0.9834,0.263,0.8066800000000001,0.9833999999999999,40_21,21_62,0.9804224626481195,0.19989696032972695,0.7890880989180835,0.9804224626481195,40_21,21_62,0.9937388193202147,0.4821109123434705,0.8677638640429337,0.9937388193202146,40_21,21_62,0.9942611455917358,0.2142515480518341,0.8010330104827881,0.9942611455917358,40_21,21_62
41,uci_kidney_test/41/20251130-060726,nan,nan,0.9834,0.263,0.8444879999999999,0.98328,41_11,21_62,0.9804224626481195,0.19989696032972695,0.8323776403915508,0.9804224626481195,41_11,21_62,0.9937388193202147,0.4821109123434705,0.8865384615384615,0.9932021466905188,41_11,21_62,0.9942611455917358,0.2142515480518341,0.8426901130378246,0.9942611455917358,41_14,21_62
42,uci_kidney_test/42/20251130-060809,nan,nan,0.9834,0.26,0.855554,0.98332,42_78,21_62,0.9804224626481195,0.19912416280267903,0.8439258114374035,0.9804224626481195,42_78,21_62,0.9937388193202147,0.47137745974955275,0.8959302325581394,0.993381037567084,42_78,21_62,0.9942611455917358,0.2135341912508011,0.8533644324541092,0.9942611455917358,42_78,21_62
43,uci_kidney_test/43/20251130-060852,nan,nan,0.9834,0.2626,0.873716,0.98328,43_24,21_62,0.9804224626481195,0.19989696032972695,0.8612725399278722,0.9804224626481195,43_12,21_62,0.9937388193202147,0.4803220035778175,0.916923076923077,0.9932021466905188,43_24,21_62,0.9942611455917358,0.2142515480518341,0.8701745706796646,0.9942611455917358,43_20,21_62
44,uci_kidney_test/44/20251130-060933,nan,nan,0.9834,0.263,0.883698,0.98336,44_13,21_62,0.9804224626481195,0.19989696032972695,0.8738691396187533,0.9804224626481195,44_13,21_62,0.9937388193202147,0.4821109123434705,0.9178264758497316,0.9935599284436492,44_13,21_62,0.9942611455917358,0.2142515480518341,0.8832161755859852,0.9942611455917358,44_13,21_62
45,uci_kidney_test/45/20251130-061015,nan,nan,0.9834,0.263,0.8450160000000001,0.9833999999999999,45_15,21_62,0.9804224626481195,0.19989696032972695,0.8304868624420402,0.9804224626481195,45_15,21_62,0.9937388193202147,0.4821109123434705,0.8954651162790697,0.9937388193202146,45_15,21_62,0.9942611455917358,0.2142515480518341,0.8412912598252297,0.9942611455917358,45_15,21_62
46,uci_kidney_test/46/20251130-061057,nan,nan,0.9834,0.263,0.8741440000000001,0.9833999999999999,46_12,21_62,0.9804224626481195,0.19989696032972695,0.8649922720247295,0.9804224626481195,46_12,21_62,0.9937388193202147,0.4821109123434705,0.9059212880143112,0.9937388193202146,46_12,21_62,0.9942611455917358,0.2142515480518341,0.8758799779415131,0.9942611455917358,46_12,21_62
47,uci_kidney_test/47/20251130-061145,nan,nan,0.9834,0.263,0.8745760000000001,0.98336,47_14,21_62,0.9804224626481195,0.19989696032972695,0.8678387429160227,0.9804224626481195,47_14,21_62,0.9937388193202147,0.4821109123434705,0.8979695885509836,0.9935599284436492,47_14,21_62,0.9942611455917358,0.2142515480518341,0.8785198590159417,0.9942611455917358,47_14,21_62
48,uci_kidney_test/48/20251130-061229,nan,nan,0.9834,0.263,0.844134,0.9833999999999999,48_23,21_62,0.9804224626481195,0.19989696032972695,0.8307959814528594,0.9804224626481195,48_23,21_62,0.9937388193202147,0.4821109123434705,0.8904472271914132,0.9937388193202146,48_23,21_62,0.9942611455917358,0.2142515480518341,0.8427666313946247,0.9942611455917358,48_38,21_62
49,uci_kidney_test/49/20251130-061314,nan,nan,0.9834,0.263,0.853982,0.9833999999999999,49_21,21_62,0.9804224626481195,0.19989696032972695,0.8412055641421949,0.9804224626481195,49_21,21_62,0.9937388193202147,0.4821109123434705,0.8983452593917708,0.9937388193202146,49_21,21_62,0.9942611455917358,0.2142515480518341,0.8519273166358471,0.9942611455917358,49_21,21_62
50,uci_kidney_test/50/20251130-061356,nan,nan,0.984,0.263,0.884688,0.9833999999999999,50_21,50_96,0.9819680577022154,0.19989696032972695,0.8744152498712005,0.9804224626481195,50_21,50_96,0.9937388193202147,0.4821109123434705,0.9203577817531304,0.9937388193202146,50_21,21_62,0.9942611455917358,0.2142515480518341,0.8852750019729138,0.9942611455917358,50_21,21_62
51,uci_kidney_test/51/20251130-061441,nan,nan,0.9834,0.263,0.889924,0.9833999999999999,51_30,21_62,0.9804224626481195,0.19989696032972695,0.8819397217928904,0.9804224626481195,51_30,21_62,0.9937388193202147,0.4821109123434705,0.9176475849731662,0.9937388193202146,51_30,21_62,0.9942611455917358,0.2142515480518341,0.8910856178402901,0.9942611455917358,51_30,21_62
52,uci_kidney_test/52/20251130-061525,nan,nan,0.9834,0.263,0.870814,0.9833999999999999,52_20,21_62,0.9804224626481195,0.19989696032972695,0.8612416280267904,0.9804224626481195,52_20,21_62,0.9937388193202147,0.4821109123434705,0.9040518783542038,0.9937388193202146,52_20,21_62,0.9942611455917358,0.2142515480518341,0.871948841959238,0.9942611455917358,52_20,21_62
53,uci_kidney_test/53/20251130-061606,nan,nan,0.9834,0.263,0.833274,0.9833999999999999,53_11,21_62,0.9804224626481195,0.19989696032972695,0.8175682637815559,0.9804224626481195,53_11,21_62,0.9937388193202147,0.4821109123434705,0.887808586762075,0.9937388193202146,53_11,21_62,0.9942611455917358,0.2142515480518341,0.8273744741082192,0.9942611455917358,53_11,21_62
54,uci_kidney_test/54/20251130-061650,nan,nan,0.9834,0.263,0.85886,0.9833999999999999,54_20,21_62,0.9804224626481195,0.19989696032972695,0.8481427099433283,0.9804224626481195,54_20,21_62,0.9937388193202147,0.4821109123434705,0.8960733452593916,0.9937388193202146,54_20,21_62,0.9942611455917358,0.2142515480518341,0.8592180910706521,0.9942611455917358,54_20,21_62
55,uci_kidney_test/55/20251130-061734,nan,nan,0.9834,0.263,0.8747020000000001,0.9833999999999999,55_11,21_62,0.9804224626481195,0.19989696032972695,0.8677279752704792,0.9804224626481195,55_11,21_62,0.9937388193202147,0.4821109123434705,0.8989177101967798,0.9937388193202146,55_11,21_62,0.9942611455917358,0.2142515480518341,0.8787015914916992,0.9942611455917358,55_11,21_62
